source_file,event_number,start_time,end_time,n_points,feature,pre_mean,during_mean,post_mean,normal_mean,normal_std,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds,during_vs_normal_sd,during_vs_pre_sd,post_vs_normal_sd
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P3_LCP01D,2684.4121212121213,14.933333333333334,3479.1757575757574,5282.889276544032,5136.8956074100415,True,3_sigma_from_pre_median,2508.0,0.0,300,5136.8956074100415,False,3.0,3,False,False,,0.4897899806199363,1.0,10,600,600,False,False,False,,-1.0255135291462028,-0.5196677121544048,-0.3511290975752736
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P3_LCV01D,10523.442424242425,14219.248484848486,9306.763636363636,7359.513279366511,6816.085890450855,True,3_sigma_from_pre_median,10128.0,16048.0,300,6816.085890450855,False,3.0,3,False,False,,0.8380176089040121,1.0,10,600,600,False,False,False,,1.0064038681044603,0.5422182349233277,0.28568453923463144
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P3_LH01,70.0,70.0,70.0,70.0,0.0,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P3_LIT01,13899.169696969697,11888.4,9930.624242424243,15638.943374037124,3056.888907585003,True,3_sigma_from_pre_median,14030.0,14068.0,300,3056.888907585003,False,3.0,3,False,False,,1.0828002260032927,1.0,10,600,600,False,False,False,,-1.2269151701034897,-0.6577830460179337,-1.8673623099121897
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P3_LL01,30.0,30.0,30.0,30.0,0.0,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P3_PIT01,84.26666666666667,24.684848484848484,464.06666666666666,818.1569807326682,1342.210771459746,True,3_sigma_from_pre_median,25.0,25.0,300,1342.210771459746,False,3.0,3,False,False,,0.0007450394686614171,1.0,10,600,600,False,False,False,,-0.5911680558075574,-0.04439080616006298,-0.26381125944988815
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_HT_FD,3.63636363636364e-05,-0.000270969696969697,-0.00037781818181818186,-0.00017741802073737236,0.002094857275730677,True,3_sigma_from_pre_median,-0.00014,-0.00036,300,0.002094857275730677,False,3.0,3,False,False,,0.3150572631587968,1.0,10,600,600,False,False,False,,-0.04465778042071827,-0.14670848314768217,-0.09566291861621494
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_HT_PO,48.750744727272725,66.15361793939394,43.825297030303034,34.40518550520394,31.352937628143213,True,3_sigma_from_pre_median,46.74838,74.47192,300,31.352937628143213,False,3.0,3,False,False,,0.8571327611699625,1.0,10,600,600,False,False,False,,1.0126142822958886,0.555063561141395,0.30045387251507044
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_HT_PS,7.940450000000001,7.940450000000001,7.940450000000001,7.370447005233344,1.8602580474440873,True,3_sigma_from_pre_median,7.94045,7.94045,300,1.8602580474440873,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.30641071304586814,0.0,0.30641071304586814
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_LD,391.07217993939395,395.1770354545455,382.832446,363.75927687155763,61.64805357478487,True,3_sigma_from_pre_median,369.647,377.4776,300,61.64805357478487,False,3.0,3,False,False,,1.277247786979701,1.0,10,600,600,False,False,False,,0.5096309901313457,0.06658532227902325,0.30938801831439544
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_ST_FD,-7.515151515151511e-05,4.206060606060607e-05,-3.206060606060608e-05,-5.575785491679569e-05,0.0016600255351600075,True,3_sigma_from_pre_median,0.0,0.0013,300,0.0016600255351600075,False,3.0,3,False,False,,2.5722495886717915,1.0,10,600,600,False,False,False,,0.05892587728656425,0.0706086254274536,0.01427523152763157
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_ST_GOV,18580.775757575757,18021.830303030303,18561.054545454546,18003.87095003822,1720.1717180299972,True,3_sigma_from_pre_median,18454.0,16815.0,300,1720.1717180299972,False,3.0,3,False,False,,0.977809356106777,1.0,10,600,600,False,False,False,,0.010440441965090457,-0.3249358472104042,0.3239116127629584
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_ST_LD,339.54782393939394,329.3124384848485,341.638826,329.15868804347406,35.6527960419603,True,3_sigma_from_pre_median,338.704435,325.5932,300,35.6527960419603,False,3.0,3,False,False,,1.0504919433505586,1.0,10,600,600,False,False,False,,0.004312437128170148,-0.2870850702003645,0.3500465417028689
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_ST_PO,340.40732860606056,331.0267396969697,340.83182103030305,329.457571630961,31.82679025985116,True,3_sigma_from_pre_median,338.56876,309.93201,300,31.82679025985116,False,3.0,3,False,False,,0.9645458982624897,1.0,10,600,600,False,False,False,,0.04930337156832761,-0.2947387666963167,0.35737972024437586
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_ST_PS,20.161450000000002,20.161450000000002,20.161450000000002,18.638198861796585,2.3221340099168533,True,3_sigma_from_pre_median,20.16145,20.16145,300,2.3221340099168533,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.6559703840080955,0.0,0.6559703840080955
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_ST_PT01,9977.60606060606,9996.012121212121,9989.315151515151,9971.082871087243,28.696066979387986,True,3_sigma_from_pre_median,9996.0,9970.0,300,28.696066979387986,False,3.0,3,False,False,,1.2196793388146203,1.0,10,600,600,False,False,False,,0.8687340374130248,0.6414140522909283,0.6353581639255423
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,P4_ST_TT01,27138.654545454545,27195.8,27252.303030303032,27081.764813108843,115.90000290990808,True,3_sigma_from_pre_median,27110.0,27146.0,300,115.90000290990808,False,3.0,3,False,False,,1.0094909151205713,1.0,10,600,600,False,False,False,,0.9839101296640949,0.4930582667014683,1.4714254781059215
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,x1001_05_SETPOINT_OUT,0.1527,0.1527,0.1527,0.12655929653658443,0.030634948508867832,True,3_sigma_from_pre_median,0.1527,0.1527,300,0.030634948508867832,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.8532967978010042,0.0,0.8532967978010042
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,x1001_15_ASSIGN_OUT,1.1624697575757577,1.13246303030303,1.1603326666666667,1.104756294517729,0.0991220108490534,True,3_sigma_from_pre_median,1.1564299999999998,1.25617,300,0.0991220108490534,False,3.0,3,False,False,,0.926534875688279,1.0,10,600,600,False,False,False,,0.2795215265305096,-0.3027251668493985,0.5606864880250609
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,x1002_07_SETPOINT_OUT,316.05908,316.05908,316.05908,344.7269650424351,17.571010784651346,True,3_sigma_from_pre_median,316.05908,316.05908,300,17.571010784651346,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-1.631544445210694,0.0,-1.631544445210694
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,x1002_08_SETPOINT_OUT,974.1790800000001,974.1790800000001,974.1790800000001,962.0931137092064,12.08195744085597,True,3_sigma_from_pre_median,974.17908,974.17908,300,12.08195744085597,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.000331804672993,0.0,1.000331804672993
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,x1003_10_SETPOINT_OUT,3152.3321264242427,3033.150337090909,2343.432191151515,1519.2888676230423,1257.5776996314432,True,3_sigma_from_pre_median,3154.7781999999997,3150.58643,300,1257.5776996314432,False,3.0,3,False,False,,0.32486761662498626,1.0,10,600,600,False,False,False,,1.2037915986515444,-0.09477091504426495,0.6553418717348465
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,x1003_18_SETPOINT_OUT,26.47805000000001,26.47805000000001,26.47805000000001,26.18785625100452,0.1657230121219866,True,3_sigma_from_pre_median,26.47805,26.47805,300,0.1657230121219866,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.751076964386116,0.0,1.751076964386116
hai-test1.csv,4,2022-08-12 19:21:04,2022-08-12 19:23:48,165,x1003_24_SUM_OUT,30.343911575757573,30.243837272727273,30.33759103030303,29.948458826515612,0.35208254333579925,True,3_sigma_from_pre_median,30.32038,30.30111,300,0.35208254333579925,False,3.0,3,False,False,,0.8770670567029024,1.0,10,600,600,False,False,False,,0.8389465817109348,-0.28423534459319844,1.1052300409460618
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FCV01D,1.9049327160493827,1.5210585185185184,8.924054444444444,28.950903835237852,22.84270615719168,True,3_sigma_from_pre_median,2.40863,1.40443,300,22.84270615719168,False,3.0,3,False,False,,0.09618869081797654,1.0,10,600,600,False,False,False,,-1.2008141735905253,-0.016805110344161538,-0.8767284074390747
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FCV01Z,0.33891555555555547,0.45618191358024685,8.231804999999998,28.743162702718596,23.169097266768347,True,3_sigma_from_pre_median,0.34485,0.33722,300,23.169097266768347,False,3.0,3,False,False,,0.15147417957598794,1.0,10,600,600,False,False,False,,-1.2208926598841048,0.005061326156754826,-0.8852894640887986
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FCV02D,100.0,100.0,100.0,47.26010811501597,40.896481276676205,True,3_sigma_from_pre_median,100.0,100.0,300,40.896481276676205,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,1.2895948560509112,0.0,1.2895948560509112
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FCV02Z,97.34817271604938,97.3505747530864,97.35222302469134,42.789159830455326,37.76975658121236,True,3_sigma_from_pre_median,97.34497,97.34497,300,37.76975658121236,False,3.0,3,False,False,,0.000202013480907292,1.0,10,600,600,False,False,False,,1.4445794694311405,6.359683658179287e-05,1.444623109415989
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FCV03D,51.952053518518525,52.952059012345686,52.29625148148148,51.87251587839825,1.0646258364164685,True,3_sigma_from_pre_median,52.635270000000006,53.0777,300,1.0646258364164685,False,3.0,3,False,False,,1.1727500472866392,1.0,10,600,600,False,False,False,,1.0140117748609054,0.9393022972213221,0.39801363877240165
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FCV03Z,52.95691697530864,53.52836925925927,52.96807888888889,52.52241599345341,1.0746685930744746,True,3_sigma_from_pre_median,53.86505,53.87268,300,1.0746685930744746,False,3.0,3,False,False,,0.9868065437420878,1.0,10,600,600,False,False,False,,0.9360590532640156,0.5317474499890151,0.4146979806681651
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FT01,59.93829728395062,53.8288963580247,56.251932777777775,57.8119164419138,7.122921026465356,True,3_sigma_from_pre_median,60.11959,62.78987,300,7.122921026465356,False,3.0,3,False,False,,2.4367615386314467,1.0,10,600,600,False,False,False,,-0.5591835244403399,-0.8577100466544998,-0.21900897936954183
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FT01Z,312.4955762962963,279.57639413580245,293.61454432098765,301.0186170769713,37.09807579445848,True,3_sigma_from_pre_median,313.02267,326.9259,300,37.09807579445848,False,3.0,3,False,False,,2.4360136763076863,1.0,10,600,600,False,False,False,,-0.577987469214556,-0.887355515226241,-0.19958104557783066
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FT02,4.425031234567901,4.396773950617284,34.14199845679012,962.7966460148181,1002.1838417006109,True,3_sigma_from_pre_median,4.42505,4.42505,300,1002.1838417006109,False,3.0,3,False,False,,0.0007612974468889159,1.0,10,600,600,False,False,False,,-0.956311439264364,-2.8195708985555828e-05,-0.9266310320691153
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FT02Z,23.045792407407408,22.868016049382714,176.3560525925926,1519.2674854532622,1257.579495817021,True,3_sigma_from_pre_median,23.03975,23.03975,300,1257.579495817021,False,3.0,3,False,False,,0.003158822176421677,1.0,10,600,600,False,False,False,,-1.189904474731995,-0.0001413639126719355,-1.0678541096825138
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FT03,225.59152037037038,223.23206185185188,225.1029091358025,229.451407064819,5.620080284055158,True,3_sigma_from_pre_median,224.91451,225.29599,300,5.620080284055158,False,3.0,3,False,False,,0.882385971259077,1.0,10,600,600,False,False,False,,-1.1066292470255525,-0.41982647920752325,-0.7737430266527888
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_FT03Z,953.3755109876543,947.9583572839506,952.3554309259259,962.1467034700798,12.806775531386771,True,3_sigma_from_pre_median,951.80505,952.67487,300,12.806775531386771,False,3.0,3,False,False,,0.8828686012563972,1.0,10,600,600,False,False,False,,-1.1078781033802407,-0.42299122760661595,-0.7645384679506186
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_LCV01D,12.482976975308642,12.762427962962962,11.681044938271606,14.203920164056525,2.8352305438964307,True,3_sigma_from_pre_median,14.180055,8.41693,300,2.8352305438964307,False,3.0,3,False,False,,2.161078228079297,1.0,10,600,600,False,False,False,,-0.508421512386973,0.09856376168629764,-0.8898307163119635
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_LCV01Z,12.746711358024694,12.330767654320988,11.779615061728393,14.065294045551655,2.849341018598587,True,3_sigma_from_pre_median,13.97095,16.80908,300,2.849341018598587,False,3.0,3,False,False,,1.8796767270188683,1.0,10,600,600,False,False,False,,-0.6087465066163865,-0.1459789126639121,-0.8021781067635929
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_LIT01,323.29774154320995,311.1006714197531,321.3436237037037,345.3551449030753,19.13774319643267,True,3_sigma_from_pre_median,316.06628,326.95416,300,19.13774319643267,False,3.0,3,False,False,,0.6837760265504699,1.0,10,600,600,False,False,False,,-1.7898909569288894,-0.6373306402047668,-1.254668377191278
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PCV01D,29.166311172839503,26.58022413580247,27.571145925925926,26.84933001411239,2.175029666301921,True,3_sigma_from_pre_median,27.35467,24.81376,300,2.175029666301921,False,3.0,3,True,False,42.0,8.095705669127062,1.0,10,600,600,True,False,False,49.0,-0.12372515303088445,-1.1889893168372312,0.33186485821170364
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PCV01Z,29.582101604938273,26.014651851851852,28.337662530864197,27.293040776181424,2.2021074236267753,True,3_sigma_from_pre_median,27.80304,26.84937,300,2.2021074236267753,False,3.0,3,False,False,,2.4217483410581595,1.0,10,600,600,False,False,False,,-0.5805297737129107,-1.620016223918353,0.474373658375996
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PCV02D,12.0,12.0,12.0,12.000154338971756,0.01098679314249775,True,3_sigma_from_pre_median,12.0,12.0,300,0.01098679314249775,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,-0.014047681589522989,0.0,-0.014047681589522989
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PCV02Z,11.804058703703701,11.804199999999998,11.804529691358022,11.802298418824359,0.027697809725893457,True,3_sigma_from_pre_median,11.8042,11.8042,300,0.027697809725893457,False,3.0,3,False,False,,0.5509460910814803,1.0,10,600,600,False,False,False,,0.06865456851852145,0.005101352695224427,0.08055772480729292
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PIT01,1.202742777777778,1.103796172839506,1.2114887037037037,1.1054186375663968,0.10108042861225783,True,3_sigma_from_pre_median,1.1064150000000001,1.02249,300,0.10108042861225783,False,3.0,3,False,False,,1.2000839496370057,1.0,10,600,600,False,False,False,,-0.01605122523880955,-0.978889843431796,1.0493630428120675
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PIT01_HH,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PIT02,0.3774066049382716,0.377340987654321,0.3356293209876543,0.6211894611811286,0.3585321787147921,True,3_sigma_from_pre_median,0.37628,0.37399,300,0.3585321787147921,False,3.0,3,False,False,,0.04256242788221008,1.0,10,600,600,False,False,False,,-0.6801299520754762,-0.00018301644272438041,-0.7964700441034439
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP01AD,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP01AR,0.0,0.0,0.0,0.0,0.0,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP01BD,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP01BR,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP02D,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP02R,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP04,39.521037407407405,40.0,40.0,24.248614438150494,16.788267124760022,True,3_sigma_from_pre_median,37.97795,40.0,300,16.788267124760022,False,3.0,3,False,False,,0.1204442355469671,1.0,10,600,600,False,False,False,,0.9382377254778559,0.02852960278945056,0.9382377254778559
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP04D,1.0,1.0,1.0,0.6158293968913542,0.4864033183195398,True,3_sigma_from_pre_median,1.0,1.0,300,0.4864033183195398,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,,0.789819042427394,0.0,0.789819042427394
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_PP04SP,27.48882,27.48882,27.48882,27.488819999999983,0.0,True,change_from_pre_mode,27.48882,27.48882,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_SOL01D,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_SOL03D,524320.0,524320.0,524320.0,524320.0,0.0,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_STSP,1.0,1.0,1.0,1.0,0.0,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,,,,
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_TIT01,30.64744469135802,29.884128086419754,29.313430308641976,30.12516242360689,1.1985492880384954,True,3_sigma_from_pre_median,31.019585,31.68334,300,1.1985492880384954,False,3.0,3,False,False,,1.2412714394372193,1.0,10,600,600,False,False,False,,-0.20110506893012825,-0.6368670963773929,-0.6772621894368382
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_TIT02,38.7885737037037,38.914976111111116,38.84518080246914,35.91225150434152,2.055402597486634,True,3_sigma_from_pre_median,38.74817,38.68713,300,2.055402597486634,False,3.0,3,False,False,,0.11877964944606878,1.0,10,600,600,False,False,False,,1.4608936519012663,0.06149763922746068,1.426936650617272
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P1_TIT03,29.537635679012347,29.569465185185184,28.996280000000006,27.656225460906715,1.1772378238837553,True,3_sigma_from_pre_median,29.28949,29.28949,300,1.1772378238837553,False,3.0,3,False,False,,0.24906607148646506,1.0,10,600,600,False,False,False,,1.6251938949486127,0.027037447767206676,1.1383040129244208
hai-test1.csv,5,2022-08-12 20:43:01,2022-08-12 20:45:42,162,P2_24Vdc,28.03426703703704,28.03422938271605,28.03402234567901,28.034201173092377,0.003477435961533257,True,3_sigma_from_pre_median,28.03423,28.03514,300,0.003477435961533257,False,3.0,3,False,False,,2.496091975816312,1.0,10,600,600,False,False,False,,0.008112190701344519,-0.010828185308812195,-0.05142507736913339
