source_file,event_number,feature,threshold_defined,response_rule,pre_event_median,pre_event_mode,pre_event_window_samples,file_normal_std,file_normal_constant,reaction_threshold_sigma,reaction_sustain_samples,response_detected,preexisting_excursion,reaction_delay_seconds,peak_abs_deviation_from_pre_median_sd,recovery_threshold_sigma,recovery_sustain_samples,recovery_search_seconds,recovery_search_actual_samples,recovery_detected,recovery_not_observed_within_horizon,recovery_right_censored,recovery_delay_seconds
hai-test1.csv,7,P4_ST_GOV,True,3_sigma_from_pre_median,18619.0,17976.0,300,1720.1717180299972,False,3.0,3,False,False,,2.5154465421367562,1.0,10,600,600,False,False,False,
hai-test1.csv,7,P4_ST_LD,True,3_sigma_from_pre_median,343.35214,331.34406,300,35.6527960419603,False,3.0,3,False,False,,2.471268449641505,1.0,10,600,600,False,False,False,
hai-test1.csv,7,P4_ST_PO,True,3_sigma_from_pre_median,340.78412,327.88989,300,31.82679025985116,False,3.0,3,False,False,,2.364912684737438,1.0,10,600,600,False,False,False,
hai-test1.csv,7,P4_ST_PS,True,3_sigma_from_pre_median,20.16145,20.16145,300,2.3221340099168533,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,7,P4_ST_PT01,True,3_sigma_from_pre_median,9995.0,9998.0,300,28.696066979387986,False,3.0,3,True,False,104.0,3.9726698464247634,1.0,10,600,600,True,False,False,95.0
hai-test1.csv,7,P4_ST_TT01,True,3_sigma_from_pre_median,27089.5,27064.0,300,115.90000290990808,False,3.0,3,False,False,,0.9447799590230989,1.0,10,600,600,False,False,False,
hai-test1.csv,7,x1001_05_SETPOINT_OUT,True,3_sigma_from_pre_median,0.13675,0.13675,300,0.030634948508867832,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,7,x1001_15_ASSIGN_OUT,True,3_sigma_from_pre_median,1.148485,1.15152,300,0.0991220108490534,False,3.0,3,False,False,,2.3316213827819765,1.0,10,600,600,False,False,False,
hai-test1.csv,7,x1002_07_SETPOINT_OUT,True,3_sigma_from_pre_median,336.58316,336.58316,300,17.571010784651346,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,7,x1002_08_SETPOINT_OUT,True,3_sigma_from_pre_median,951.08258,951.08258,300,12.08195744085597,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,7,x1003_10_SETPOINT_OUT,True,3_sigma_from_pre_median,23.03975,22.04645,300,1257.5776996314432,False,3.0,3,False,False,,0.7945342226510782,1.0,10,600,600,False,False,False,
hai-test1.csv,7,x1003_18_SETPOINT_OUT,True,3_sigma_from_pre_median,26.09698,26.09698,300,0.1657230121219866,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,7,x1003_24_SUM_OUT,True,3_sigma_from_pre_median,29.96715,29.85099,300,0.35208254333579925,False,3.0,3,False,False,,2.1815622913954975,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FCV01D,True,3_sigma_from_pre_median,8.513950000000001,5.13023,300,22.84270615719168,False,3.0,3,False,False,,0.1420663549085801,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FCV01Z,True,3_sigma_from_pre_median,8.08868,5.2124,300,23.169097266768347,False,3.0,3,False,False,,0.12414294639461312,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FCV02D,True,3_sigma_from_pre_median,100.0,100.0,300,40.896481276676205,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FCV02Z,True,3_sigma_from_pre_median,97.32208,97.32971,300,37.76975658121236,False,3.0,3,False,False,,0.00040376219971670124,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FCV03D,True,3_sigma_from_pre_median,51.30486,50.59149,300,1.0646258364164685,False,3.0,3,True,False,72.0,4.350514369997073,1.0,10,600,600,True,False,False,13.0
hai-test1.csv,8,P1_FCV03Z,True,3_sigma_from_pre_median,52.10266,51.98822,300,1.0746685930744746,False,3.0,3,True,False,66.0,3.51415312993918,1.0,10,600,600,True,False,False,21.0
hai-test1.csv,8,P1_FT01,True,3_sigma_from_pre_median,55.7327,48.29405,300,7.122921026465356,False,3.0,3,False,False,,2.865205148866781,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FT01Z,True,3_sigma_from_pre_median,290.67823999999996,251.45102,300,37.09807579445848,False,3.0,3,False,False,,2.850936544148162,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FT02,True,3_sigma_from_pre_median,45.81448,4.80653,300,1002.1838417006109,False,3.0,3,False,False,,0.041679887723113485,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FT02Z,True,3_sigma_from_pre_median,238.54071,25.02598,300,1257.579495817021,False,3.0,3,False,False,,0.17294110688303124,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_FT03,True,3_sigma_from_pre_median,224.34232,222.6257,300,5.620080284055158,False,3.0,3,True,False,14.0,5.022837499330453,1.0,10,600,600,True,False,False,21.0
hai-test1.csv,8,P1_FT03Z,True,3_sigma_from_pre_median,950.50049,946.58661,300,12.806775531386771,False,3.0,3,True,False,14.0,5.025587419898402,1.0,10,600,600,True,False,False,21.0
hai-test1.csv,8,P1_LCV01D,True,3_sigma_from_pre_median,12.38302,9.12578,300,2.8352305438964307,False,3.0,3,False,False,,2.9415597324013087,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_LCV01Z,True,3_sigma_from_pre_median,11.94916,19.77691,300,2.849341018598587,False,3.0,3,False,False,,2.873064314367801,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_LIT01,True,3_sigma_from_pre_median,341.98256,350.57022,300,19.13774319643267,False,3.0,3,False,False,,0.8280098566143238,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PCV01D,True,3_sigma_from_pre_median,26.671325,24.284,300,2.175029666301921,False,3.0,3,False,False,,0.8513837896972155,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PCV01Z,True,3_sigma_from_pre_median,26.90277,27.92511,300,2.2021074236267753,False,3.0,3,False,False,,0.6790586072032785,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PCV02D,True,3_sigma_from_pre_median,12.0,12.0,300,0.01098679314249775,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PCV02Z,True,3_sigma_from_pre_median,11.8042,11.8042,300,0.027697809725893457,False,3.0,3,False,False,,0.27547304554077223,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PIT01,True,3_sigma_from_pre_median,1.14304,1.1644,300,0.10108042861225783,False,3.0,3,False,False,,2.1586770356604856,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PIT01_HH,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PIT02,True,3_sigma_from_pre_median,0.35034,0.3183,300,0.3585321787147921,False,3.0,3,False,False,,0.08939225515234826,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP01AD,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP01AR,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP01BD,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP01BR,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP02D,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP02R,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP04,True,3_sigma_from_pre_median,3.355635,0.0,300,16.788267124760022,False,3.0,3,False,False,,0.5847938281563613,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP04D,True,3_sigma_from_pre_median,0.0,0.0,300,0.4864033183195398,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_PP04SP,True,change_from_pre_mode,27.48882,27.48882,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_SOL01D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_SOL03D,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_STSP,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_TIT01,True,3_sigma_from_pre_median,31.83594,32.00378,300,1.1985492880384954,False,3.0,3,False,False,,0.07639235274991915,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_TIT02,True,3_sigma_from_pre_median,37.47406,38.61084,300,2.055402597486634,False,3.0,3,False,False,,0.597615280579105,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P1_TIT03,True,3_sigma_from_pre_median,28.02167,28.02167,300,1.1772378238837553,False,3.0,3,False,False,,0.7832402096613622,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_24Vdc,True,3_sigma_from_pre_median,28.03345,28.03426,300,0.003477435961533257,False,3.0,3,False,False,,2.0129773998516667,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_ATSW_Lamp,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_AutoGO,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_AutoSD,True,3_sigma_from_pre_median,123.74702,123.74702,300,4.841791207141232,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_Emerg,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_MASW,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_MASW_Lamp,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_ManualGO,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_ManualSD,True,change_from_pre_mode,12.92742,12.92742,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_OnOff,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_RTR,True,change_from_pre_mode,2880.0,2880.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_SCO,True,3_sigma_from_pre_median,54799.0,54798.0,300,25.815834015187235,False,3.0,3,False,False,,0.15494366742700755,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_SCST,True,3_sigma_from_pre_median,720.0362250000001,719.79175,300,0.2849730368572045,False,3.0,3,False,False,,2.449652808205119,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_SIT01,True,3_sigma_from_pre_median,915.0,918.0,300,8.22603153950541,False,3.0,3,False,False,,1.5803489127859125,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_TripEx,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VIBTR01,True,3_sigma_from_pre_median,6.6279,7.0152,300,0.3676899605355175,False,3.0,3,False,False,,1.4030842703690445,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VIBTR02,True,3_sigma_from_pre_median,-3.3028,-3.7502,300,0.348930030020079,False,3.0,3,False,False,,1.363883756215005,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VIBTR03,True,3_sigma_from_pre_median,9.586549999999999,9.428,300,0.23660338683141197,False,3.0,3,False,False,,1.5276619867556964,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VIBTR04,True,3_sigma_from_pre_median,-1.37585,-1.3837,300,0.24479515001020077,False,3.0,3,False,False,,1.106435319444497,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VT01,True,3_sigma_from_pre_median,11.954535,11.89302,300,0.04211469636210724,False,3.0,3,False,False,,1.426224220722232,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VTR01,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VTR02,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VTR03,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P2_VTR04,True,change_from_pre_mode,50.0,50.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P3_FIT01,True,3_sigma_from_pre_median,26.0,23.0,300,1697.784997187767,False,3.0,3,True,False,73.0,3.114646441545373,1.0,10,600,600,True,False,False,14.0
hai-test1.csv,8,P3_LCP01D,True,3_sigma_from_pre_median,624.0,0.0,300,5136.8956074100415,False,3.0,3,False,False,,2.452843305171382,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P3_LCV01D,True,3_sigma_from_pre_median,13400.0,-32.0,300,6816.085890450855,False,3.0,3,False,False,,1.977674609248264,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P3_LH01,True,change_from_pre_mode,70.0,70.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P3_LIT01,True,3_sigma_from_pre_median,17747.5,16629.0,300,3056.888907585003,False,3.0,3,False,False,,0.7519082536158818,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P3_LL01,True,change_from_pre_mode,30.0,30.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P3_PIT01,True,3_sigma_from_pre_median,21.0,18.0,300,1342.210771459746,False,3.0,3,False,False,,2.7842124943877162,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_HT_FD,True,3_sigma_from_pre_median,-7e-05,-7e-05,300,0.002094857275730677,False,3.0,3,True,False,30.0,11.948308025552551,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,8,P4_HT_PO,True,3_sigma_from_pre_median,61.74948,0.07236,300,31.352937628143213,False,3.0,3,False,False,,1.96257431216802,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_HT_PS,True,3_sigma_from_pre_median,7.94045,7.94045,300,1.8602580474440873,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_LD,True,3_sigma_from_pre_median,378.02008,373.28198,300,61.64805357478487,False,3.0,3,False,False,,1.2502592625491336,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_ST_FD,True,3_sigma_from_pre_median,0.0,7e-05,300,0.0016600255351600075,False,3.0,3,False,False,,4.0541545039253295,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_ST_GOV,True,3_sigma_from_pre_median,17964.0,17120.0,300,1720.1717180299972,False,3.0,3,False,False,,0.6807459904881308,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_ST_LD,True,3_sigma_from_pre_median,329.66223,311.83087,300,35.6527960419603,False,3.0,3,False,False,,0.9744074478510355,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_ST_PO,True,3_sigma_from_pre_median,329.85205,318.43176,300,31.82679025985116,False,3.0,3,False,False,,0.7145304259188082,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_ST_PS,True,3_sigma_from_pre_median,20.16145,20.16145,300,2.3221340099168533,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_ST_PT01,True,3_sigma_from_pre_median,9973.0,9998.0,300,28.696066979387986,False,3.0,3,False,False,,2.090878866539349,1.0,10,600,600,False,False,False,
hai-test1.csv,8,P4_ST_TT01,True,3_sigma_from_pre_median,27247.0,27243.0,300,115.90000290990808,False,3.0,3,False,False,,0.10353752975595604,1.0,10,600,600,False,False,False,
hai-test1.csv,8,x1001_05_SETPOINT_OUT,True,3_sigma_from_pre_median,0.13675,0.13675,300,0.030634948508867832,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,x1001_15_ASSIGN_OUT,True,3_sigma_from_pre_median,1.112495,1.12073,300,0.0991220108490534,False,3.0,3,False,False,,0.6004216368313148,1.0,10,600,600,False,False,False,
hai-test1.csv,8,x1002_07_SETPOINT_OUT,True,3_sigma_from_pre_median,336.58316,336.58316,300,17.571010784651346,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,x1002_08_SETPOINT_OUT,True,3_sigma_from_pre_median,951.08258,951.08258,300,12.08195744085597,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,x1003_10_SETPOINT_OUT,True,3_sigma_from_pre_median,238.044245,25.02598,300,1257.5776996314432,False,3.0,3,False,False,,0.1725465751051352,1.0,10,600,600,False,False,False,
hai-test1.csv,8,x1003_18_SETPOINT_OUT,True,3_sigma_from_pre_median,26.09698,26.09698,300,0.1657230121219866,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,8,x1003_24_SUM_OUT,True,3_sigma_from_pre_median,29.851945,29.71824,300,0.35208254333579925,False,3.0,3,False,False,,0.5704486172392956,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_FCV01D,True,3_sigma_from_pre_median,57.741605,46.19193,300,22.84270615719168,False,3.0,3,False,False,,1.04166489015176,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_FCV01Z,True,3_sigma_from_pre_median,58.25958,64.17236,300,23.169097266768347,False,3.0,3,False,False,,1.0494530589620796,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_FCV02D,True,3_sigma_from_pre_median,15.0,15.0,300,40.896481276676205,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_FCV02Z,True,3_sigma_from_pre_median,12.68158,12.68158,300,37.76975658121236,False,3.0,3,False,False,,0.00020201348090752714,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_FCV03D,True,3_sigma_from_pre_median,51.418,51.18148,300,1.0646258364164685,False,3.0,3,True,False,28.0,8.32726362328479,1.0,10,600,600,True,False,False,5.0
hai-test1.csv,9,P1_FCV03Z,True,3_sigma_from_pre_median,52.33917,52.33917,300,1.0746685930744746,False,3.0,3,True,False,29.0,8.249380373755493,1.0,10,600,600,True,False,False,1.0
hai-test1.csv,9,P1_FT01,True,3_sigma_from_pre_median,55.92348,54.77904,300,7.122921026465356,False,3.0,3,True,False,50.0,6.158860927560975,1.0,10,600,600,True,False,False,7.0
hai-test1.csv,9,P1_FT01Z,True,3_sigma_from_pre_median,291.1749,285.21619,300,37.09807579445848,False,3.0,3,True,False,51.0,6.156967850988081,1.0,10,600,600,True,False,False,8.0
hai-test1.csv,9,P1_FT02,True,3_sigma_from_pre_median,2372.684325,2409.97314,300,1002.1838417006109,False,3.0,3,False,False,,1.1943482774267031,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_FT02Z,True,3_sigma_from_pre_median,3106.731325,3130.94238,300,1257.579495817021,False,3.0,3,False,False,,0.7329441025922339,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_FT03,True,3_sigma_from_pre_median,224.34232,223.96085,300,5.620080284055158,False,3.0,3,True,False,70.0,4.7376120365291685,1.0,10,600,600,True,False,False,9.0
hai-test1.csv,9,P1_FT03Z,True,3_sigma_from_pre_median,950.50049,949.19592,300,12.806775531386771,False,3.0,3,True,False,71.0,4.694246405167542,1.0,10,600,600,True,False,False,10.0
hai-test1.csv,9,P1_LCV01D,True,3_sigma_from_pre_median,14.311399999999999,12.99819,300,2.8352305438964307,False,3.0,3,True,False,48.0,3.2412637553525503,1.0,10,600,600,True,False,False,16.0
hai-test1.csv,9,P1_LCV01Z,True,3_sigma_from_pre_median,13.72681,17.64069,300,2.849341018598587,False,3.0,3,False,False,,3.039078138937193,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_LIT01,True,3_sigma_from_pre_median,338.45547,342.18704,300,19.13774319643267,False,3.0,3,False,False,,0.3926372050702745,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PCV01D,True,3_sigma_from_pre_median,26.055410000000002,24.84111,300,2.175029666301921,False,3.0,3,False,False,,2.0527352197412454,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PCV01Z,True,3_sigma_from_pre_median,26.84937,26.84937,300,2.2021074236267753,False,3.0,3,False,False,,2.286632316831709,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PCV02D,True,3_sigma_from_pre_median,12.0,12.0,300,0.01098679314249775,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PCV02Z,True,3_sigma_from_pre_median,11.8042,11.8042,300,0.027697809725893457,False,3.0,3,False,False,,0.27547304554077223,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PIT01,True,3_sigma_from_pre_median,1.0778050000000001,1.10336,300,0.10108042861225783,False,3.0,3,True,False,51.0,5.943930078736728,1.0,10,600,600,True,False,False,7.0
hai-test1.csv,9,P1_PIT01_HH,True,change_from_pre_mode,524320.0,524320.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PIT02,True,3_sigma_from_pre_median,0.41252,0.39459,300,0.3585321787147921,False,3.0,3,False,False,,1.5863848038377875,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP01AD,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP01AR,True,change_from_pre_mode,0.0,0.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP01BD,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP01BR,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP02D,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP02R,True,change_from_pre_mode,1.0,1.0,300,0.0,True,3.0,3,False,False,,,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP04,True,3_sigma_from_pre_median,0.0,0.0,300,16.788267124760022,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
hai-test1.csv,9,P1_PP04D,True,3_sigma_from_pre_median,0.0,0.0,300,0.4864033183195398,False,3.0,3,False,False,,0.0,1.0,10,600,600,False,False,False,
