group,source_file,series_id,sample_index_0based,PC1,PC2
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19091,-4.203606128066191,3.6656666196475567
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19095,-4.203273854143884,3.6671357915036147
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19119,-4.201289277864648,3.675910731154004
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19136,-4.199893166863739,3.6820837313588313
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19143,-4.199320528078416,3.684615692883947
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19150,-4.198749373025714,3.6871410939838714
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19152,-4.19858640960543,3.687861647884054
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19202,-4.194547521562409,3.7057198673956924
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19204,-4.194387443179278,3.7064276649069274
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19209,-4.193987494512475,3.708196065270862
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19217,-4.1933490768665305,3.711018872523738
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19225,-4.192712307812087,3.7138343904166193
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19236,-4.191839542664407,3.7176933811644206
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19238,-4.191681195306268,3.718393524830342
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19244,-4.191206812664678,3.7204910401008293
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19246,-4.19104887745239,3.7211893614357106
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19265,-4.18955393330032,3.727799359172953
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19272,-4.189005611260583,3.7302238025455754
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19289,-4.187679153316134,3.7360888270009744
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19304,-4.186514999353749,3.741236213307352
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19321,-4.1852027193108015,3.7470385492022946
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19330,-4.184511052108833,3.7500968030063606
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19394,-4.179651741748962,3.7715825758620114
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19416,-4.178005209466343,3.778862830878445
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19428,-4.177112249058581,3.782811116348893
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19459,-4.174821776342675,3.792938597999866
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19487,-4.17277339951478,3.801995636136468
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19495,-4.1721916934667425,3.8045676891833606
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19514,-4.170816272307957,3.810649207837236
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19525,-4.221810246198904,3.942094431583292
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19535,-4.236245640629052,4.091038106589784
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19595,-4.262850375849679,4.224260578466969
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19596,-4.262982345722175,4.223677064656521
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19628,-4.267115038708361,4.2054040801777655
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19630,-4.267367520730125,4.204287713663176
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19641,-4.276477535184004,3.916600970055004
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19655,-4.263939637055447,3.67197428261792
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19672,-4.2056458915019,3.664882583163152
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19680,-4.2049470529183886,3.6679725457208194
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19690,-4.2040760187957,3.671823882623307
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19705,-4.202774949183611,3.6775766508320644
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19711,-4.202256384248712,3.6798695211319634
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19728,-4.200792680934099,3.686341385371293
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19736,-4.200106701378348,3.6893744908588917
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19743,-4.199508014822445,3.692021624381813
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19770,-4.197211936893815,3.702173889863935
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19777,-4.1966200095682,3.7047911369881836
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19809,-4.193931566500154,3.7166782717495983
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19813,-4.193597479122064,3.7181554619243418
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19827,-4.192431923857845,3.7233090441825363
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19844,-4.191023778128979,3.7295352567595157
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19858,-4.1898702575900195,3.7346356266574987
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19873,-4.188640242336218,3.740074223165013
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19876,-4.188394931695998,3.7411588809260015
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19914,-4.185309424998305,3.754801659662404
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19924,-4.184503840018478,3.75836360870674
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19929,-4.184102077898591,3.760140027377419
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19953,-4.182182785903337,3.7686263081044618
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19958,-4.181784897976586,3.7703855967654185
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19970,-4.180832670648821,3.7745959349731333
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,19992,-4.179096867057093,3.782270909183851
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20080,-4.172279440334417,3.8124146273610457
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20091,-4.1714412132126,3.816120905867054
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20115,-4.169622979970144,3.8241603484119526
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20131,-4.168418930056135,3.8294841373950343
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20143,-4.167520281999454,3.8334575711938914
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20179,-4.1648458519713305,3.8452827463416037
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20205,-4.1629338962165,3.853736589380243
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20253,-4.200610341911163,3.924954164264493
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20262,-4.213575226054834,4.058188206758993
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20296,-4.244843204744511,4.297724267082046
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20313,-4.247160714384275,4.287477239824436
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20330,-4.249426540631428,4.27745873421945
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20331,-4.249558180786164,4.276876678278611
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20334,-4.249952194517079,4.275134519639322
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20336,-4.250214073519318,4.273976603733349
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20340,-4.250735523491372,4.271670977044498
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20351,-4.252155456661226,4.265392645491596
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20358,-4.25304816978202,4.261445453417385
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20365,-4.2539326399372,4.257534708178981
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20403,-4.241580119413835,3.7509593603052216
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20420,-4.184037533798594,3.754269164437523
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20444,-4.182009929240909,3.763234356561747
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20481,-4.178915767429053,3.77691540447694
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20525,-4.175285648025881,3.792966225511047
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20556,-4.172759921088452,3.8041338997804615
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20559,-4.172516918475252,3.805208352442234
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20568,-4.171789229517497,3.8084258789013354
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20584,-4.170501018930466,3.8141217900519653
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20589,-4.170099833818011,3.8158956574448553
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20595,-4.1696192689508615,3.8180205078481695
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20601,-4.169139693242393,3.8201409846187633
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20605,-4.168820525632115,3.821552206020459
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20614,-4.1681038822463385,3.8247208937281814
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20648,-4.165416181044604,3.8366047482770025
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20656,-4.164788149532414,3.839381632529662
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20688,-4.162292756707251,3.8504151824485584
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20709,-4.16066979930661,3.857591199513156
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20714,-4.16028510012538,3.859292173234432
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20722,-4.159670834366141,3.8620081912696205
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20723,-4.159594174789722,3.8623471468259027
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20735,-4.1586760733365695,3.866406595146754
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20812,-4.152872119173624,3.892069175137418
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20848,-4.150209559014581,3.9038418668477766
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20854,-4.149768972529842,3.9057899501010125
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20864,-4.149036502651061,3.9090286157291825
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20865,-4.148963387550016,3.90935189914535
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20869,-4.148671174438211,3.910643939389895
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20889,-4.147216126237762,3.917077534450433
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20896,-4.146709101454181,3.9193193791825944
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20908,-4.188531753561361,3.960837216686079
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,20921,-4.207396468404177,4.149122348149279
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21020,-4.243186933274853,4.301401762398785
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21039,-4.2455494495023265,4.290955735437734
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21044,-4.246161242372961,4.288250651448513
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21048,-4.246647742173298,4.286099559332492
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21051,-4.244201085571448,4.141185274390392
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21056,-4.242130824908983,4.042999815819111
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21077,-4.167774893017969,3.822529719912408
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21090,-4.16669902121141,3.8272867606333345
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21121,-4.164152274711396,3.8385473743352483
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21139,-4.162685603931539,3.8450323594249602
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21142,-4.162442024313608,3.846109363352578
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21147,-4.162036552859466,3.847902183098176
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21191,-4.158497765508155,3.863549173223073
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21196,-4.158098970856214,3.8653124710314293
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21231,-4.155325542818047,3.8775753726463638
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21245,-4.154225271835112,3.8824402959931574
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21264,-4.1527401368120636,3.8890069219960295
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21268,-4.152428717590759,3.890383883366335
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21269,-4.152350903999477,3.8907279414781932
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21297,-4.1501830866063845,3.9003130942367306
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21308,-4.149336946236714,3.904054361708935
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21327,-4.147882887192246,3.9104835831486993
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21336,-4.147197154926167,3.9135155952281178
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21337,-4.147121154787968,3.9138516350332346
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21338,-4.1470450722189796,3.9141880393117265
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21362,-4.145227745701713,3.9222234727092236
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21387,-4.143350163111165,3.9305253324528207
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21402,-4.142231180598068,3.9354729901090097
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21469,-4.137300815877207,3.9572729346778472
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21510,-4.221328660783753,4.133181624270264
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21522,-4.24670960016351,4.347622088604443
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21534,-4.2483932257859855,4.340177822850764
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21541,-4.2493634227803,4.335888030534304
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21554,-4.251142007360803,4.328023897257933
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21557,-4.251548138250467,4.326228161773113
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21577,-4.254214572602648,4.314438340053029
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21579,-4.254477358330077,4.313276414999653
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21586,-4.255391503162004,4.309234461149957
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21590,-4.255910150524993,4.306941226388628
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21598,-4.256939037431878,4.3023919326126885
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21614,-4.258964169098258,4.293437674546374
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21634,-4.245224430878895,3.9643106932301713
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21651,-4.177076208165563,3.843199357903757
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21664,-4.176026219270704,3.847841955561683
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21677,-4.174980764007204,3.8524645074587207
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21701,-4.1730625435960205,3.8609460501035606
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21703,-4.172903371940783,3.86164983845545
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21725,-4.171159655101204,3.8693598016323674
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21732,-4.17060754129912,3.8718010105413416
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21761,-4.168333801804115,3.881854505112521
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21762,-4.168255823353952,3.882199292159186
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21767,-4.167866178392815,3.883922133984336
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21771,-4.167554924030389,3.8852983664198337
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21789,-4.1661593076088215,3.891469179808299
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21790,-4.166081988596882,3.891811051103802
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21813,-4.1643115645512,3.8996391020177406
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21814,-4.16423490497478,3.8999780575740224
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21816,-4.164081668252731,3.900655604213209
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21833,-4.162783071529244,3.906397438376001
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21856,-4.161037870957042,3.914113961978106
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21860,-4.160735683857331,3.9154501028918296
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21898,-4.157885019235313,3.928054511340832
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21899,-4.157810420398947,3.9283843551941344
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21907,-4.157215113459539,3.9310165455117447
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21910,-4.15699222368373,3.9320020678884173
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21927,-4.155733770201539,3.9375664059663276
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21935,-4.155143986046768,3.9401741769142173
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21951,-4.153969116230165,3.9453689441023667
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21956,-4.153603211009884,3.946986819040871
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21957,-4.153530095908841,3.9473101024570374
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21961,-4.153237965225124,3.948601778240152
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21970,-4.15258199006388,3.9515022172468472
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,21978,-4.152000613733604,3.954072812424129
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22004,-4.208767965259817,4.050810335529453
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22038,-4.247068366606354,4.358168072318137
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22048,-4.248446095794862,4.3520763485530995
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22049,-4.248583011444566,4.35147096665072
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22082,-4.252999674576945,4.331942388763229
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22095,-4.25468725682335,4.324480628526451
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22139,-4.236267188066444,3.9666068546486692
train_prefix,049_GHL_id_18_Sensor_tr_50000_1st_109001.csv,18,22154,-4.170961361961796,3.8823688623677617
