series,ratio,kept_length,fit_pool_length,fixed_validation_length,channel,missing_value_count,nonfinite_value_count,unique_value_count,minimum,first_quartile,median,third_quartile,maximum,interquartile_range,standard_deviation,iqr_zero,standard_deviation_zero
8,0.05,2250,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0961786539807423,True,False
8,0.05,2250,45000,5000,dt_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.05,2250,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49665667455379575,False,False
8,0.05,2250,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.4871976937616593,False,False
8,0.05,2250,45000,5000,inv_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.05,2250,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
8,0.05,2250,45000,5000,limiter1.y,0,0,1,100.0,100.0,100.0,100.0,100.0,0.0,0.0,True,True
8,0.05,2250,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.1,4500,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
8,0.1,4500,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.684973584908787e-14,True,False
8,0.1,4500,45000,5000,HT_level,0,0,114,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.21969593227858597,False,False
8,0.1,4500,45000,5000,HT_temperature.T,0,0,4498,283.149993896,290.3746643065,312.072128296,323.84678649925,332.994720459,33.47212219275002,15.933220977594356,False,False
8,0.1,4500,45000,5000,RT_level,0,0,986,0.5,1.75,1.75,1.75,2.25,0.0,0.34450611750389115,True,False
8,0.1,4500,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.9260100184908424,True,False
8,0.1,4500,45000,5000,RT_temperature.T,0,0,921,283.033294678,283.033294678,283.118545532,294.1065979,302.720794678,11.073303221999993,7.888259531405589,False,False
8,0.1,4500,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.20010320618837593,True,False
8,0.1,4500,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.902569132789706,True,False
8,0.1,4500,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.1,4500,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.1,4500,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11932714143879614,True,False
8,0.1,4500,45000,5000,dt_rand,0,0,3,-0.933072924614,-0.263679921627,0.0,0.0,0.0,0.263679921627,0.3559648338012695,False,False
8,0.1,4500,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.45034574650826714,False,False
8,0.1,4500,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.39512845663948537,True,False
8,0.1,4500,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1016742606632601,True,False
8,0.1,4500,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
8,0.1,4500,45000,5000,limiter1.y,0,0,3,90.6692733765,97.3631973267,100.0,100.0,100.0,2.6368026732999965,3.559647362310682,False,False
8,0.1,4500,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.2,9000,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
8,0.2,9000,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,0.0,True,True
8,0.2,9000,45000,5000,HT_level,0,0,533,0.10000000149,0.28732645511625,0.600000023842,0.600000023842,0.600000023842,0.31267356872575003,0.2129912220265698,False,False
8,0.2,9000,45000,5000,HT_temperature.T,0,0,8957,283.149993896,312.07335662850005,324.99394226100003,329.81570434599996,332.99987793,17.74234771749991,14.83336871967779,False,False
8,0.2,9000,45000,5000,RT_level,0,0,1405,0.5,1.75,1.75,1.75,2.25,0.0,0.3002126564204916,True,False
8,0.2,9000,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6983947272292862,True,False
8,0.2,9000,45000,5000,RT_temperature.T,0,0,1163,283.033294678,283.118644714,302.720794678,321.832427979,330.101196289,38.71378326499996,16.723427458529546,False,False
8,0.2,9000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3256281546517821,True,False
8,0.2,9000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,5.913427196205702,True,False
8,0.2,9000,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.2,9000,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.2,9000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16750354766636694,True,False
8,0.2,9000,45000,5000,dt_rand,0,0,13,-1.45518362522,-0.933072924614,-0.107272557914,0.0,1.61207926273,0.933072924614,0.7843843497829271,False,False
8,0.2,9000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4526479024517617,False,False
8,0.2,9000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.29567135981028514,True,False
8,0.2,9000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17090253771156794,True,False
8,0.2,9000,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
8,0.2,9000,45000,5000,limiter1.y,0,0,13,85.4481658936,90.6692733765,98.9272766113,100.0,116.120788574,9.330726623499999,7.843842519471449,False,False
8,0.2,9000,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
8,0.4,18000,45000,5000,C_level,0,0,441,0.00999999977648,0.00999999977648,0.00999999977648,0.0799999982119,0.154571056366,0.06999999843542,0.04018231381547314,False,False
8,0.4,18000,45000,5000,C_temperature.T,0,0,441,273.149993896,273.149993896,273.149993896,323.280670166,326.569030762,50.13067626999998,25.13934618845708,False,False
8,0.4,18000,45000,5000,HT_level,0,0,1041,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22895083815020809,False,False
8,0.4,18000,45000,5000,HT_temperature.T,0,0,17756,283.149993896,313.70250701925,325.0576477055,329.767059326,332.99987793,16.064552306749988,12.621389324907426,False,False
8,0.4,18000,45000,5000,RT_level,0,0,3760,0.5,1.75,1.86173784733,1.86427652836,2.36427664757,0.11427652836000002,0.3768748379586449,False,False
8,0.4,18000,45000,5000,RT_level_ini,0,0,3,0.0,2.25,2.25,2.36427664757,2.36427664757,0.11427664757000011,0.5230944544112343,False,False
8,0.4,18000,45000,5000,RT_temperature.T,0,0,2871,283.033294678,294.814422607,309.419067383,323.718444824,330.421264648,28.904022217000033,15.281482711150977,False,False
8,0.4,18000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3344698848845152,True,False
8,0.4,18000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.649673325030116,True,False
8,0.4,18000,45000,5000,dL_rand,0,0,3,-0.443403422832,0.0,0.0,0.228553116322,0.228553116322,0.228553116322,0.1482777712342427,False,False
8,0.4,18000,45000,5000,dT_rand,0,0,3,-0.443403422832,0.0,0.0,0.228553116322,0.228553116322,0.228553116322,0.1482777712342427,False,False
8,0.4,18000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1637001395132985,True,False
8,0.4,18000,45000,5000,dt_rand,0,0,24,-1.84942162037,-0.603869736195,-0.0771813094616,0.829493105412,1.95382547379,1.433362841607,0.9156156166484019,False,False
8,0.4,18000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4781205449614095,False,False
8,0.4,18000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3324836662515058,True,False
8,0.4,18000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.17105047310083454,True,False
8,0.4,18000,45000,5000,limiter.y,0,0,3,278.565979004,283.0,283.0,285.285522461,285.285522461,2.2855224610000278,1.4827724879614927,False,False
8,0.4,18000,45000,5000,limiter1.y,0,0,24,81.5057830811,93.9613037109,99.228187561,108.294929504,119.538253784,14.333625793099998,9.156155520715647,False,False
8,0.4,18000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1540861488008958,True,False
8,0.6,27000,45000,5000,C_level,0,0,628,0.00999999977648,0.00999999977648,0.0799999982119,0.154571056366,0.215702995658,0.14457105658952,0.06814614979668056,False,False
8,0.6,27000,45000,5000,C_temperature.T,0,0,628,273.149993896,273.149993896,323.280670166,326.569030762,327.662994385,53.419036866,24.638344440224895,False,False
8,0.6,27000,45000,5000,HT_level,0,0,1536,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22688021382921314,False,False
8,0.6,27000,45000,5000,HT_temperature.T,0,0,26575,283.149993896,313.29932403575003,324.771499634,329.68782806375,332.99987793,16.388504027999943,12.03093866626853,False,False
8,0.6,27000,45000,5000,RT_level,0,0,5497,0.5,1.52829825878,1.75,1.86427652836,2.36427664757,0.33597826958,0.3603149373999328,False,False
8,0.6,27000,45000,5000,RT_level_ini,0,0,5,0.0,2.02829837799,2.25,2.36427664757,2.36427664757,0.33597826958,0.43316569545691175,False,False
8,0.6,27000,45000,5000,RT_temperature.T,0,0,4210,283.033294678,294.814422607,309.227264404,322.752532959,330.421264648,27.938110352000024,14.975929351615726,False,False
8,0.6,27000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3298410089364517,True,False
8,0.6,27000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.576510530586641,True,False
8,0.6,27000,45000,5000,dL_rand,0,0,4,-0.443403422832,-0.443403422832,0.0,0.228553116322,0.228553116322,0.671956539154,0.27466909537436923,False,False
8,0.6,27000,45000,5000,dT_rand,0,0,4,-0.443403422832,-0.443403422832,0.0,0.228553116322,0.228553116322,0.671956539154,0.27466909537436923,False,False
8,0.6,27000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1625180126212606,True,False
8,0.6,27000,45000,5000,dt_rand,0,0,35,-1.84942162037,-0.707663178444,0.0,0.859645366669,1.95382547379,1.567308545113,0.9822277858603486,False,False
8,0.6,27000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4744992740720004,False,False
8,0.6,27000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3288255265293321,True,False
8,0.6,27000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16966915383701606,True,False
8,0.6,27000,45000,5000,limiter.y,0,0,4,278.565979004,278.565979004,283.0,285.285522461,285.285522461,6.719543457000043,2.7466831158353306,False,False
8,0.6,27000,45000,5000,limiter1.y,0,0,35,81.5057830811,92.9233703613,100.0,108.596450806,119.538253784,15.673080444699991,9.822277315567124,False,False
8,0.6,27000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.15025918897032514,True,False
8,0.8,36000,45000,5000,C_level,0,0,818,0.00999999977648,0.00999999977648,0.154571056366,0.215702995658,0.277634501457,0.20570299588152,0.09022989448244148,False,False
8,0.8,36000,45000,5000,C_temperature.T,0,0,818,273.149993896,273.149993896,326.569030762,327.662994385,328.266265869,54.51300048899998,23.084946564540417,False,False
8,0.8,36000,45000,5000,HT_level,0,0,2056,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22610972493279566,False,False
8,0.8,36000,45000,5000,HT_temperature.T,0,0,35266,283.149993896,313.95149230975,324.8140716555,329.68992614775,332.99987793,15.738433837999992,11.45971365447029,False,False
8,0.8,36000,45000,5000,RT_level,0,0,7110,0.5,1.5482878685,1.75,1.86427652836,2.36427664757,0.3159886598599999,0.34967870635838216,False,False
8,0.8,36000,45000,5000,RT_level_ini,0,0,6,0.0,2.0482878685,2.25,2.31273078918,2.36427664757,0.2644429206800001,0.37996465555731007,False,False
8,0.8,36000,45000,5000,RT_temperature.T,0,0,5391,283.033294678,295.009841919,309.227264404,322.66104126,330.421264648,27.651199340999995,14.29209237496842,False,False
8,0.8,36000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33378488725579863,True,False
8,0.8,36000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.441711839442684,True,False
8,0.8,36000,45000,5000,dL_rand,0,0,5,-0.443403422832,-0.403424173594,0.0,0.12546159327,0.228553116322,0.528885766864,0.2746444946531603,False,False
8,0.8,36000,45000,5000,dT_rand,0,0,5,-0.443403422832,-0.403424173594,0.0,0.12546159327,0.228553116322,0.528885766864,0.2746444946531603,False,False
8,0.8,36000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.164018198682807,True,False
8,0.8,36000,45000,5000,dt_rand,0,0,46,-1.84942162037,-0.707663178444,0.0,0.922544002533,2.56297492981,1.630207180977,1.0700298138979893,False,False
8,0.8,36000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47331968969563665,False,False
8,0.8,36000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3220855919721343,True,False
8,0.8,36000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16889634243211318,True,False
8,0.8,36000,45000,5000,limiter.y,0,0,5,278.565979004,278.965759277,283.0,284.254608154,285.285522461,5.288848876999964,2.7464383034260904,False,False
8,0.8,36000,45000,5000,limiter1.y,0,0,46,81.5057830811,92.9233703613,100.0,109.225440979,125.629753113,16.302070617699997,10.700298125361495,False,False
8,0.8,36000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.14857301085283459,True,False
8,1.0,45000,45000,5000,C_level,0,0,1039,0.00999999977648,0.0799999982119,0.154571056366,0.277634501457,0.35014373064,0.1976345032451,0.111797130575783,False,False
8,1.0,45000,45000,5000,C_temperature.T,0,0,1039,273.149993896,323.280670166,326.569030762,328.266265869,328.673858643,4.985595703000001,21.59618376266198,False,False
8,1.0,45000,45000,5000,HT_level,0,0,2596,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.22622565397616823,False,False
8,1.0,45000,45000,5000,HT_temperature.T,0,0,43687,283.149993896,314.65406799275,325.1101226805,329.737831116,332.99987793,15.08376312324998,11.113582819819936,False,False
8,1.0,45000,45000,5000,RT_level,0,0,8882,0.5,1.5482878685,1.81273078918,1.9602382481125,2.53473758698,0.4119503796124999,0.36347505718590994,False,False
8,1.0,45000,45000,5000,RT_level_ini,0,0,7,0.0,2.0482878685,2.25,2.36427664757,2.53473758698,0.31598877907,0.3596178278919335,False,False
8,1.0,45000,45000,5000,RT_temperature.T,0,0,6711,283.033294678,298.57129669175,309.419067383,322.66104126,330.421264648,24.089744568250012,13.768736443462139,False,False
8,1.0,45000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.33569492771448844,True,False
8,1.0,45000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,6.417870248165522,True,False
8,1.0,45000,45000,5000,dL_rand,0,0,6,-0.443403422832,-0.403424173594,0.0,0.228553116322,0.569475412369,0.631977289916,0.3233057885524473,False,False
8,1.0,45000,45000,5000,dT_rand,0,0,6,-0.443403422832,-0.403424173594,0.0,0.228553116322,0.569475412369,0.631977289916,0.3233057885524473,False,False
8,1.0,45000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1646563125048112,True,False
8,1.0,45000,45000,5000,dt_rand,0,0,58,-1.84942162037,-0.626453459263,0.0,0.829493105412,2.94216752052,1.455946564675,1.0693126559175268,False,False
8,1.0,45000,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.47369902075458503,False,False
8,1.0,45000,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.320893512408276,True,False
8,1.0,45000,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.16991410783851635,True,False
8,1.0,45000,45000,5000,limiter.y,0,0,6,278.565979004,278.965759277,283.0,285.285522461,288.694763184,6.31976318400001,3.2330546681845034,False,False
8,1.0,45000,45000,5000,limiter1.y,0,0,58,81.5057830811,93.7354660034,100.0,108.294929504,129.421676636,14.559463500599989,10.693126744448158,False,False
8,1.0,45000,45000,5000,out_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1497634683394348,True,False
9,0.05,2250,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
9,0.05,2250,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.68560549438497e-14,True,False
9,0.05,2250,45000,5000,HT_level,0,0,23,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.2472290560238009,False,False
9,0.05,2250,45000,5000,HT_temperature.T,0,0,2250,283.149993896,287.765739441,290.374267578,310.97518920875,328.431213379,23.209449767750016,13.970714535481191,False,False
9,0.05,2250,45000,5000,RT_level,0,0,894,0.5,1.428598850965,1.75,1.75,2.24972319603,0.32140114903499994,0.4295202505725591,False,False
9,0.05,2250,45000,5000,RT_level_ini,0,0,2,0.0,0.0,2.25,2.25,2.25,2.25,1.1147952015886615,False,False
9,0.05,2250,45000,5000,RT_temperature.T,0,0,870,283.033294678,283.033294678,283.033294678,283.05082702625,283.149993896,0.017532348249972074,0.03169923561068816,False,False
9,0.05,2250,45000,5000,Relaxing.active,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.05,2250,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,20.0,20.0,20.0,9.743953875233185,False,False
9,0.05,2250,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.05,2250,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.05,2250,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0961786539807423,True,False
9,0.05,2250,45000,5000,dt_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.05,2250,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.49665667455379575,False,False
9,0.05,2250,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,1.0,1.0,1.0,0.4871976937616593,False,False
9,0.05,2250,45000,5000,inv_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.05,2250,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
9,0.05,2250,45000,5000,limiter1.y,0,0,1,100.0,100.0,100.0,100.0,100.0,0.0,0.0,True,True
9,0.05,2250,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.1,4500,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
9,0.1,4500,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,5.684973584908787e-14,True,False
9,0.1,4500,45000,5000,HT_level,0,0,114,0.10000000149,0.10000000149,0.600000023842,0.600000023842,0.600000023842,0.500000022352,0.21968654179619843,False,False
9,0.1,4500,45000,5000,HT_temperature.T,0,0,4494,283.149993896,290.3746643065,312.07476806600005,323.85660552975,332.995239258,33.48194122325003,15.933900498968262,False,False
9,0.1,4500,45000,5000,RT_level,0,0,986,0.5,1.75,1.75,1.75,2.25,0.0,0.3444894350521865,True,False
9,0.1,4500,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.9260100184908424,True,False
9,0.1,4500,45000,5000,RT_temperature.T,0,0,921,283.033294678,283.033294678,283.118545532,294.1065979,302.72088623,11.073303221999993,7.902746223549046,False,False
9,0.1,4500,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.20010320618837593,True,False
9,0.1,4500,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,7.902569132789706,True,False
9,0.1,4500,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.1,4500,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.1,4500,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.11932714143879614,True,False
9,0.1,4500,45000,5000,dt_rand,0,0,3,-0.842768609524,-0.842768609524,0.0,0.0,0.0,0.842768609524,0.35564656942511635,False,False
9,0.1,4500,45000,5000,heater_act,0,0,2,0.0,0.0,1.0,1.0,1.0,1.0,0.4503457465082672,False,False
9,0.1,4500,45000,5000,inj_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.39512845663948537,True,False
9,0.1,4500,45000,5000,inv_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1016742606632601,True,False
9,0.1,4500,45000,5000,limiter.y,0,0,1,283.0,283.0,283.0,283.0,283.0,0.0,0.0,True,True
9,0.1,4500,45000,5000,limiter1.y,0,0,3,91.5723114014,91.5723114014,100.0,100.0,100.0,8.4276885986,3.556466767185959,False,False
9,0.1,4500,45000,5000,out_valve_act,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.2,9000,45000,5000,C_level,0,0,1,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.00999999977648,0.0,0.0,True,True
9,0.2,9000,45000,5000,C_temperature.T,0,0,1,273.149993896,273.149993896,273.149993896,273.149993896,273.149993896,0.0,0.0,True,True
9,0.2,9000,45000,5000,HT_level,0,0,520,0.10000000149,0.27050450444249996,0.600000023842,0.600000023842,0.600000023842,0.32949551939950006,0.21358712737903945,False,False
9,0.2,9000,45000,5000,HT_temperature.T,0,0,8967,283.149993896,312.07759094200003,324.9713745115,329.78293609625,332.999328613,17.705345154249983,14.821233273410517,False,False
9,0.2,9000,45000,5000,RT_level,0,0,1392,0.5,1.75,1.75,1.75,2.25,0.0,0.3009281346404453,True,False
9,0.2,9000,45000,5000,RT_level_ini,0,0,2,0.0,2.25,2.25,2.25,2.25,0.0,0.6983947272292862,True,False
9,0.2,9000,45000,5000,RT_temperature.T,0,0,1152,283.033294678,283.118644714,302.72088623,321.833099365,329.723937988,38.71445465099998,16.70123345939874,False,False
9,0.2,9000,45000,5000,Relaxing.active,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.3278166299701891,True,False
9,0.2,9000,45000,5000,boundary.m_flow_in,0,0,2,0.0,0.0,0.0,0.0,20.0,0.0,5.913427196205702,True,False
9,0.2,9000,45000,5000,dL_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.2,9000,45000,5000,dT_rand,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,True
9,0.2,9000,45000,5000,dir_valve_act,0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.1678157594669177,True,False
9,0.2,9000,45000,5000,dt_rand,0,0,12,-0.842768609524,-0.36964020133,-0.041688285768,0.0,1.34412670135,0.36964020133,0.5937523154469406,False,False
